"distance","diffelev","sddiffelev","crowdist","sdcrowdist","diffpole","sddiffpole","planted","note"
1085,138.672631985108,646.194147129579,0.0945948427629255,0.146771977650436,0.00457256674121596,0.0447708243050263,0.00785581719650074,"shifted"
1086,136.457318269601,644.208560732336,0.0947363581032679,0.146743467600891,0.00467578864496001,0.0447731529312503,0.00783487712531233,"shifted"
1087,135.431577887406,643.127511569268,0.0957409217739746,0.149510391690468,0.00464351845205244,0.0448048321692749,0.00780125628632648,"shifted"
1088,137.00401198025,644.404437538606,0.103723695419294,0.357067500787474,0.00437946455066539,0.0448728527472939,0.00777769154908499,"shifted"
1089,138.768168896216,646.019548835602,0.0985998100927204,0.251662979866129,0.00432302310177819,0.0449407411719462,0.00774182242704471,"shifted"
1090,138.85547615129,647.979288342473,0.0965835268446807,0.1494791169163,0.00420269734960894,0.0450426599497756,0.0077018841641256,"shifted"
1091,137.75500152115,649.755115414585,0.102083609193565,0.276184392157081,0.00430688831215199,0.0451450149310722,0.00764726852515361,"shifted"
1092,133.392591778156,640.988811717768,0.096841799494635,0.152154453257619,0.00423991955530138,0.0452148887932645,0.00765039467224708,"shifted"
1093,134.620373365574,640.58561013456,0.0954164314487969,0.147581571518135,0.00429906602198104,0.0452043991543311,0.00764678097279536,"shifted"
1094,135.576960199489,641.191362857237,0.0963824108742416,0.149141607012364,0.00431628780789899,0.0452100014399707,0.00765872300636201,"shifted"
1095,135.707368617005,641.364279834166,0.095603527986918,0.152846551629978,0.00437338334405443,0.0452297269620778,0.00766579535122088,"shifted"
1096,138.106718188117,641.734102145425,0.0977160889797069,0.201424619375349,0.00440757490129422,0.0451980169958463,0.00765448033250755,"shifted"
1097,138.819249913102,643.363529068755,0.102520227223824,0.331803380571909,0.00456012220697785,0.0451504725718006,0.00762338290008703,"shifted"
1098,138.44619403278,643.081909166826,0.0975825767070401,0.168650742128974,0.00456588364913702,0.0451431731151106,0.00763702262230562,"shifted"
1099,137.18856295012,638.901805273496,0.0968056833758782,0.203621342504099,0.00464233328449986,0.0451572002281242,0.00759393154357237,"shifted"
1100,137.318195027154,638.114899946164,0.106792319435758,0.385717323738984,0.0045698329163652,0.0451122307934889,0.00762396732254359,"shifted"
1101,137.431231243911,638.533668349878,0.0945617316390452,0.145663193924409,0.00462640647266326,0.0450975071249852,0.00763813638560287,"shifted"
1102,138.092038049161,639.449178646972,0.0942388217042769,0.144278441554664,0.00463466455036493,0.0451184251938744,0.00763023491772955,"shifted"
1103,138.526405901299,640.721934545574,0.0942064922645515,0.144930278079424,0.00454610007687244,0.0451073076049673,0.00761557564286298,"shifted"
1104,139.299528732573,640.15420937969,0.0944078762024572,0.144917304846792,0.00453327374720223,0.0450785890085368,0.00763743800708168,"shifted"
1105,139.58474425768,640.692522004781,0.0944358544004323,0.146708096566566,0.00464031049652067,0.0450784685993852,0.00762901845952284,"shifted"
1106,139.768943174962,640.672587723047,0.0943146269551234,0.144506512722317,0.00469086398882261,0.0450551875412276,0.00763756625079788,"shifted"
1107,137.800319857241,637.997368629854,0.0941405652669799,0.144554267691512,0.00468532936849644,0.0450227759971627,0.00763578927423534,"shifted"
1108,138.751306308071,638.617350849084,0.0964402515986301,0.200178340178506,0.00470892400643924,0.0450134437277314,0.00763193643911334,"shifted"
1109,138.451724432371,637.837344267172,0.0937977455847107,0.144378424998511,0.00467639075311126,0.0449827452207222,0.00762712356736749,"shifted"
1110,131.771035003484,629.605741498117,0.0954556888663572,0.180279100696486,0.00452799820311248,0.0450387133716434,0.00756883651553547,"shifted"
1111,133.42444367737,631.652275727847,0.095641539757141,0.149046061280897,0.00468356044580847,0.0450066665719036,0.00758380027868528,"shifted"
1112,134.023456677407,631.597562370664,0.0938428692090449,0.143998519015986,0.00466224304594615,0.0450108875545583,0.00760110895845935,"shifted"
1113,134.814529269868,632.611913413492,0.0940789348442516,0.144204645376054,0.00466442998491553,0.0450208485014772,0.00758920468737005,"shifted"
1114,134.110734801512,631.190607923696,0.0978297497206548,0.254169077927379,0.00444622364603147,0.0451123849838646,0.0075340581174662,"shifted"
1115,134.745895758625,633.681731749678,0.0941368569987058,0.145195931857735,0.00459139033242996,0.0451493248938537,0.0075174427964401,"shifted"
1116,134.780877318527,633.618405883823,0.100868090913995,0.281637701906698,0.00465612828268857,0.0451520593661879,0.00752756330950417,"shifted"
1117,137.339026796838,634.639396659011,0.0940864600387949,0.14476367704694,0.00458055732780345,0.045166772968781,0.00750417936618271,"shifted"
1118,136.917471946343,635.904119733657,0.100525869971404,0.292797540845496,0.00447229049837235,0.0451956957144437,0.00746183235833538,"shifted"
1119,135.15687051123,635.088328924014,0.0967019762121069,0.177202672077399,0.00468577008825805,0.0451659734228119,0.00745251948441982,"shifted"
1120,135.391282881425,634.949317049144,0.0940776547332385,0.14588398820532,0.00458925835657477,0.0451894700366044,0.00747406436877683,"shifted"
1121,137.013414980548,634.877357749575,0.0943306730361134,0.14710446322755,0.00451359592028777,0.0451968519109067,0.00747179062424662,"shifted"
1122,136.762329454307,635.336699467091,0.0946472343254415,0.162770562817863,0.00454094532986038,0.0451691269125283,0.00747405865966245,"shifted"
1123,137.236907232004,635.073867013591,0.0943392412776104,0.148207288183353,0.00455576229176179,0.0451251246464566,0.00748258669194871,"shifted"
1124,137.141985106817,635.856443108284,0.0936797697331104,0.143096678697664,0.00455594020561883,0.045124374110469,0.00747304140569942,"shifted"
1125,137.672611295798,635.478826375735,0.0937676517852016,0.143455777593978,0.00462922282261728,0.045093158316882,0.00748181372928858,"shifted"
1126,138.43417745944,636.905225799853,0.0958018275665254,0.209997471852419,0.00471116532083779,0.0450480017009813,0.00744747500206513,"shifted"
1127,138.292424657435,635.825404546829,0.0979695307053563,0.201022061356471,0.00471749911310621,0.0450165224419337,0.00747646054571567,"shifted"
1128,138.573272040598,636.208144641336,0.0935846122346845,0.142445997733102,0.00466526884672106,0.0450359170681696,0.00747263929831808,"shifted"
1129,139.032827039479,636.297060237716,0.0942437860025063,0.146016820704571,0.00476498160691116,0.0450171608829092,0.00746462007868816,"shifted"
1130,138.954298219212,636.235332063141,0.0942946614836681,0.170432005761375,0.00473886886969364,0.0450146910120651,0.00747274915426151,"shifted"
1131,137.744513651479,633.606265287927,0.0936704836427571,0.143288711297901,0.00488775601595516,0.0450135334800873,0.00745859828876779,"shifted"
1132,137.57614758871,632.919081554843,0.0937997577522836,0.145694484356611,0.00489369459456107,0.045006367360546,0.00743733854632003,"shifted"
1133,138.151519289315,632.632590446852,0.0999962978568202,0.364198892758117,0.00488928894591554,0.0449630432573913,0.00745580631132482,"shifted"
1134,138.579576814949,633.241403868466,0.0938981970733338,0.180668959605003,0.00487011710472546,0.0449901036822593,0.00745504946436308,"shifted"
1135,139.296787975355,632.921707204702,0.0929675043540982,0.141390549317777,0.00496787193296922,0.0449525557458352,0.00745777999574965,"shifted"
1136,139.881461589157,633.320654936088,0.0930667890554155,0.141463504886115,0.00495471925304609,0.0449381029435421,0.0074507795001938,"shifted"
1137,140.032204065313,633.038638752327,0.0929671774418497,0.141120722596742,0.00503715425738562,0.0448884226107707,0.0074594502303382,"shifted"
1138,140.123563515061,633.427671049511,0.0929065213007901,0.140888832285518,0.00502785017545017,0.0448696834825925,0.00745690189242051,"shifted"
1139,139.657741103821,632.529353942014,0.0930250660170499,0.143252762341446,0.0050251508174279,0.0448706499284283,0.00745321449395974,"shifted"
1140,139.360550162651,632.072844681555,0.095735281231666,0.253564374962138,0.00503882282746923,0.0448827729641967,0.00744983162469755,"shifted"
1141,136.09839509472,627.439131029157,0.0932145178289576,0.142885191886486,0.00511055585153081,0.0449454686773441,0.00741349446476255,"shifted"
1142,133.130155798261,624.625254082074,0.0955888560542132,0.185009353410073,0.00509925490910671,0.0449565590880851,0.00738421525468627,"shifted"
1143,136.396866314603,627.451425854225,0.0929043300218684,0.141320978168076,0.00500671883475764,0.0448871541350913,0.00737807562142845,"shifted"
1144,137.041675404834,629.55024435553,0.100957152865682,0.345644074336292,0.00498065783869608,0.0449264461992002,0.00734804959205232,"shifted"
1145,137.874879132674,630.412059494606,0.0978683947623934,0.275392509452985,0.00517887439383363,0.0448586434802803,0.00734711708237842,"shifted"
1146,137.723932558656,629.858138252328,0.0923990637250326,0.140114833430979,0.0050948189394761,0.0448397569874144,0.00736473887426433,"shifted"
1147,137.817912128865,629.616753896003,0.0924080661656028,0.140062232375453,0.00516734016976298,0.0448113158821307,0.00737040166902253,"shifted"
1148,137.958525817807,630.396515467899,0.092458917234272,0.142340875335213,0.00508281954307323,0.0448307470041605,0.00736189221130529,"shifted"
1149,138.761743463231,630.35650027858,0.0927583701472504,0.150132212044593,0.00510310462607027,0.0448187335187357,0.00736934103216696,"shifted"
1150,138.478029233599,630.63512042433,0.0923279887471944,0.139387926018122,0.00507004571938615,0.0448444730222838,0.00736912736585174,"shifted"
1151,139.874290335835,631.181649437027,0.0923257449582273,0.139497393784775,0.00516212237104887,0.0448419909035388,0.00735651619901408,"shifted"
1152,140.175448498584,631.850616644601,0.0968975521059807,0.245817174198009,0.00502482338093631,0.044858895842484,0.00734345793912366,"shifted"
1153,140.325731741523,631.748579304976,0.0923326460990074,0.14041753859179,0.0051682110586467,0.0448655514510138,0.00733745946596701,"shifted"
1154,139.680177296483,632.404839153934,0.094761134662014,0.221081068632169,0.00515068148114861,0.0449234439466676,0.00730504176602601,"shifted"
1155,140.114697294111,632.027569654126,0.0927753799471663,0.141017889227461,0.0051950468631563,0.044889020989538,0.00732219361598592,"shifted"
1156,137.226007181745,628.954933151283,0.0919643556417481,0.138310808311136,0.00506563552364802,0.0449057250425388,0.00732254585680319,"shifted"
1157,132.827137234339,623.130961288207,0.0924178693464745,0.138716345237124,0.00502546230811208,0.0449051800364486,0.00730553899763125,"shifted"
1158,130.912862017587,620.836584269218,0.092120997134545,0.138242241625251,0.00497244449031279,0.0448937867178773,0.00730540662431489,"shifted"
1159,131.965130434685,622.266077332418,0.0926379598596642,0.145078252194326,0.00506100810602933,0.0448926597543333,0.00729961303256222,"shifted"
1160,132.711840493738,623.484466457597,0.0923185301716774,0.138443226660456,0.00506959125905616,0.0448990267273573,0.0072980729118342,"shifted"
1161,135.226965086924,626.345831781103,0.0992521659312132,0.395231406936439,0.00512325375318813,0.0449255440132169,0.00725270742853119,"shifted"
1162,136.670977302347,627.336327471766,0.0941630431021759,0.256110886214128,0.00490391438274768,0.0449372542908042,0.00724119709829123,"shifted"
1163,137.735678586383,626.461745366079,0.0921841728797475,0.140341284384413,0.00498673319726885,0.0449616031098602,0.00722273149664379,"shifted"
1164,134.776490087066,622.587846534916,0.0953080310871487,0.221461930604522,0.00483549955018635,0.0448979114156033,0.00717769413242451,"shifted"
1165,135.978724857246,624.066981833606,0.0946194371509784,0.166532415011807,0.00496003850889253,0.0447917583853409,0.00719990346458514,"shifted"
1166,136.207614927625,626.266621025523,0.0966808845868811,0.32944852440953,0.00502064574357299,0.0448101920344187,0.00718422986557055,"shifted"
1167,136.194639107726,628.094827454792,0.0925903541392737,0.138911523801023,0.00509999016694051,0.044782971887699,0.00715693765995326,"shifted"
1168,138.134659479653,629.108726747919,0.0924155405893852,0.139663573396624,0.00496146468395686,0.0447694850261018,0.00711922731794173,"shifted"
1169,143.139922779111,631.501609808093,0.0931006718023561,0.140695708955592,0.00491507673068666,0.0448280345768477,0.00704414373999222,"shifted"
1170,141.894272741539,631.258928755641,0.115919831084789,0.533831906133164,0.00488766742264442,0.044686315709577,0.00705116213493415,"shifted"
1171,142.119963301694,632.374704506326,0.0969865057756894,0.232392764306449,0.00479107637245646,0.0446384942274266,0.00704289167950497,"shifted"
1172,142.690832736649,632.306002680119,0.0936962893467162,0.151220593575449,0.00479995188330023,0.0446454841841014,0.0070512956999591,"shifted"
1173,144.70009198633,633.75150061488,0.0927887193772437,0.145067050101995,0.00506425181559158,0.0445565044363373,0.0070257293492492,"shifted"
1174,144.035886412487,634.302030849165,0.0942263149734084,0.16879219307317,0.00503776367713161,0.0444974432123953,0.00702426671088195,"shifted"
1175,144.91654952913,634.669779421875,0.0942184447426901,0.160473389452793,0.00506120482362706,0.0444865467318209,0.00702315430316369,"shifted"
1176,144.777533115617,634.185423089315,0.09758758956264,0.284086069397294,0.00489591611649203,0.0444933551873267,0.00703738846443547,"shifted"
1177,145.422629251175,635.460500260587,0.0920819971770451,0.137549926380725,0.00496353176096523,0.0445134274941003,0.00701824850360542,"shifted"
1178,144.57351547737,635.266815707815,0.109985089653394,0.519344931579754,0.00505142770009391,0.044472238284818,0.00701770242120764,"shifted"
1179,142.882714628258,634.580038910359,0.0971449088210319,0.231710256604357,0.00507136085896114,0.0443090361430879,0.00698948886055085,"shifted"
1180,144.203539373805,635.483251804197,0.0990139350856276,0.341120879662472,0.00474848685378427,0.0442774475394107,0.00697933737124366,"shifted"
1181,144.727059547409,634.593654181005,0.0921874534632792,0.138156761509812,0.00493076028804198,0.0441754597120251,0.0069989014434875,"shifted"
1182,144.810177199166,634.512934304618,0.0950144281659082,0.239922340962559,0.00501421889848974,0.0441480983894916,0.00700987651464371,"shifted"
1183,147.169140225678,635.473757081457,0.0951283120987877,0.20561057152804,0.00517104672191863,0.0441621374069636,0.00698539903088681,"shifted"
1184,146.603335540492,635.311097732222,0.0983549017019537,0.314058709725389,0.00494313215088283,0.0442131784690195,0.0069883874428702,"shifted"
1185,146.16172836179,634.656914381041,0.0919682054681851,0.140098816096609,0.00505931684668107,0.0441880879549975,0.00699912091064999,"shifted"
1186,145.699294166632,634.965056778108,0.0945442523406179,0.240830745426558,0.00503678456085742,0.0442158029214663,0.00699500666077327,"shifted"
